insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("atun",131,0,8,9,0);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("lomo",60,0,11,0,0);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("cachuetes(50gr)",250,10,12,25,0);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("pan(80gr)",212,40,6,3,3);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("yogur",86,12,3,3,12);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("leche",113,12,8,6,12);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("galletas",181,31,3,0,8);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("magdalena",213,20,2,10,10);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("platano",90,20,1,0,17);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("hamburguesa",86,2,13,3,0);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("vainas",150,16,2,6,0);
insert into producto(nombre,kiloCalorias,carbohidratos,proteinas,grasas,azucar) values("queso(loncha)",70,0,4,6,0);